요양기관명,종별코드명,시도코드명,좌표(X),좌표(Y)
(복지)예사랑병원,정신병원,부산,129.0133103,35.0973247
(의)고담의료재단마더스병원,정신병원,울산,129.3405,35.5344
(의)동남의료재단 동남병원,정신병원,경남,128.8692375,35.2728583
(의)아나의료재단 강릉아나병원,정신병원,강원,128.9029668,37.7604484
21C한일병원,정신병원,경남,128.5206528,34.9015685
BH병원,정신병원,부산,129.084618,35.1348845
M병원,정신병원,대구,128.5662077,35.8893868
강릉율곡병원,정신병원,강원,128.8740332,37.7864983
강서필병원,정신병원,서울,126.8443479,37.5330123
경기도립정신병원,정신병원,경기,127.1555927,37.2504431
고성성심병원,정신병원,경남,128.3724194,35.0808378
고양정신병원,정신병원,경기,126.8545927,37.7114709
공주참병원,정신병원,충남,127.1143146,36.4341309
곽호순병원,정신병원,대구,128.5639573,35.8629484
광주미래병원,정신병원,광주,126.9330223,35.1808271
광주소망병원,정신병원,광주,126.9308713,35.1216609
광주시립정신병원,정신병원,광주,126.6671025,35.1630553
광주제일병원,정신병원,광주,126.9013501,35.1371362
괴정병원,정신병원,부산,128.9898938,35.0995551
국립공주병원,정신병원,충남,127.1106466,36.4018088
국립나주병원,정신병원,전남,126.8257732,35.0091954
국립법무병원,정신병원,충남,127.2382786,36.412336
국립부곡병원,정신병원,경남,128.6120258,35.435493
국립정신건강센터,정신병원,서울,127.0856522,37.5650897
국립춘천병원,정신병원,강원,127.7664334,37.7713654
기독건강병원,정신병원,광주,126.9205495,35.1168365
김포다은병원,정신병원,경기,126.7119141,37.6227398
김포예사랑병원,정신병원,경기,126.6992942,37.6227868
김포한누리병원,정신병원,경기,126.5686573,37.700559
남원성일병원,정신병원,전북,127.3695781,35.4755294
내안에병원,정신병원,강원,127.9489161,37.3341896
노아병원,정신병원,경남,129.0384924,35.4420197
늘푸른병원,정신병원,경기,126.8401206,37.6636208
다나병원,정신병원,서울,127.0404341,37.6550487
다대자연병원,정신병원,부산,128.9771391,35.0686092
다사랑병원,정신병원,광주,126.8381886,35.1293776
다사랑중앙병원,정신병원,경기,126.9738196,37.3527987
다움병원,정신병원,부산,129.1118972,35.2948146
다원병원,정신병원,인천,126.7373373,37.5439747
다정한병원,정신병원,전남,126.7994728,35.0358893
대구정신병원,정신병원,대구,128.5094375,35.8053917
대동병원,정신병원,대구,128.6437937,35.8765527
대연성모병원,정신병원,부산,129.098745,35.1481294
대전광역시온마음병원,정신병원,대전,127.3067821,36.3315194
더블유진병원,정신병원,경기,126.7759897,37.5054465
더힐러스병원,정신병원,부산,129.0596592,35.1399429
덕계성심병원,정신병원,경남,129.1496922,35.3640589
동래나눔과행복병원,정신병원,부산,129.0785744,35.1979049
동안성병원,정신병원,경기,127.473441,37.0563602
동양의료재단연세사랑병원,정신병원,경남,128.7010514,35.1287636
동원병원,정신병원,경기,127.1360859,37.9000563
라엘마음병원,정신병원,경기,126.8289315,37.6275514
루카스병원,정신병원,경기,126.764904,37.4835983
마음애병원,정신병원,충남,127.110175,36.8098753
마음편한병원,정신병원,인천,126.7344336,37.5251761
마인드병원,정신병원,대전,127.3822592,36.354118
마인드웰병원,정신병원,서울,127.0968533,37.5994218
맑은마음병원,정신병원,충남,127.126454,36.4714918
메타메디병원,정신병원,경기,127.0588438,37.2172623
멘토스병원,정신병원,서울,127.061626,37.5665552
모아병원,정신병원,인천,126.6807916,37.4625922
미래병원,정신병원,전북,127.0004724,35.8071714
미주병원,정신병원,대구,128.5468355,35.8491657
민들레병원,정신병원,경기,126.7097224,37.7889959
밀양우리병원,정신병원,경남,128.7664701,35.4763775
밝은마음병원,정신병원,부산,129.1543774,35.1615007
밝은마음병원,정신병원,전남,126.834746,35.0272979
베드로병원,정신병원,강원,127.7353695,37.8659705
베스트병원,정신병원,대구,128.5508744,35.8549359
베이직병원,정신병원,서울,127.0139101,37.6574714
보령엘피스병원,정신병원,충남,126.6214983,36.3555676
보은병원,정신병원,전남,126.9229568,34.994261
봄내병원,정신병원,강원,127.7340805,37.8762275
부산시립정신병원,정신병원,부산,128.995075,35.132849
부여청담병원,정신병원,충남,126.9784112,36.3284171
부천사랑병원,정신병원,경기,126.7835161,37.4902454
부천한병원,정신병원,경기,126.7865045,37.4994254
블레스병원,정신병원,인천,126.6748001,37.5928633
사천동희병원,정신병원,경남,128.0943098,35.0883623
사회복지법인 동향원 부설 반구대병원,정신병원,울산,129.1687963,35.6179271
사회복지법인 성신원 동대전정신병원,정신병원,대전,127.4710687,36.3230134
사회복지법인천성원 대전한일병원,정신병원,대전,127.4130935,36.3667905
사회복지법인한마음 한마음정신병원,정신병원,대전,127.3341954,36.2245035
상주제일병원,정신병원,경북,128.0032625,36.4376763
새마음병원,정신병원,강원,127.825575,37.265117
새샘병원,정신병원,경기,127.0334466,37.2087395
새희망병원,정신병원,인천,126.7114993,37.4648587
서대구대동병원,정신병원,대구,128.5390609,35.8512912
서울명병원,정신병원,서울,127.0379409,37.5773943
서울특별시 백암정신병원,정신병원,경기,127.3648715,37.1221637
서울특별시은평병원,정신병원,서울,126.923851,37.594014
서울특별시축령정신병원,정신병원,경기,127.3094646,37.7387759
서천사랑병원,정신병원,충남,126.6926458,36.1687808
선병원,정신병원,전북,127.1812413,35.5161375
성남사랑의병원,정신병원,경기,127.1275055,37.4432866
성동병원,정신병원,대구,128.5477949,35.9407577
성심병원,정신병원,경북,128.7349902,36.5844449
성은병원,정신병원,경기,126.8124498,37.3003796
성은의료재단 연산병원,정신병원,부산,129.094698,35.1783372
성주제일병원,정신병원,경북,128.2917489,35.9190891
성지병원,정신병원,서울,126.8928939,37.4766009
성지하임병원,정신병원,충남,127.1852906,36.2052468
세광병원,정신병원,울산,129.0908491,35.4992656
세미한병원,정신병원,전북,127.0001918,35.8745037
송추정신병원(성람재단),정신병원,경기,126.9837412,37.7412952
송파미소병원,정신병원,서울,127.1458927,37.4932277
수성중동병원,정신병원,대구,128.6134431,35.8494037
순천은병원,정신병원,전남,127.3245705,34.9130565
신동환병원,정신병원,충남,126.6673469,36.6010151
신세계병원,정신병원,전북,127.00789,35.7447837
신애정신병원,정신병원,경북,128.053812,36.211218
신창사랑병원,정신병원,광주,126.8504658,35.1830865
아람병원,정신병원,경남,129.1467101,35.369577
아주다남병원,정신병원,경기,126.9954474,37.2965695
아주편한병원,정신병원,경기,126.9908506,37.3104783
아하브병원(의료법인 백양의료재단),정신병원,부산,129.0489295,35.2117162
안강중앙병원,정신병원,경북,129.2169,35.9928346
안산연세병원,정신병원,경기,126.8524502,37.3084611
양산병원,정신병원,경남,129.14755,35.4007904
여주세민병원,정신병원,경기,127.5661513,37.1785162
여주순영병원,정신병원,경기,127.5661513,37.1785162
연세서울병원,정신병원,경기,126.8631353,37.2884903
연세서울병원,정신병원,경기,126.7772085,37.6538167
연세하늘병원,정신병원,경기,127.0436912,37.7546699
열경의료재단동부허병원,정신병원,대구,128.6356375,35.8725071
열린성애병원,정신병원,충남,127.080138,36.838682
영주삼봉병원,정신병원,경북,128.6197875,36.8132917
예사랑병원,정신병원,충북,127.5037975,36.5979138
예인병원,정신병원,인천,126.7268514,37.3980272
오산신경정신병원,정신병원,경기,127.0438767,37.1656759
온빛병원,정신병원,대구,128.7026714,35.8783363
온사랑병원,정신병원,부산,129.1081538,35.2143421
온세병원,정신병원,경기,127.2356564,37.6458624
용인정신병원,정신병원,경기,127.1555927,37.2504431
우리마음병원,정신병원,경기,127.1368953,37.5988162
우리병원,정신병원,부산,128.9824301,35.1661174
우리병원,정신병원,경남,128.492916,35.3873737
울산기독병원,정신병원,울산,129.2068875,35.7123596
원병원,정신병원,인천,126.6896782,37.4480547
위드병원,정신병원,대구,128.574215,35.8605719
은혜병원,정신병원,인천,126.684595,37.5455326
의령사랑병원,정신병원,경남,128.2832085,35.3261451
의료법인 계요의료재단 계요병원,정신병원,경기,126.9811648,37.3479536
의료법인 길정의료재단 길정병원,정신병원,부산,128.99575,35.132207
의료법인 길정의료재단 대남병원,정신병원,부산,128.99575,35.132207
의료법인 노은의료재단 도은병원,정신병원,충북,127.4484665,36.7584981
의료법인 다원의료재단 영동제일병원,정신병원,충북,127.7697902,36.1601602
의료법인 덕산의료재단 한마음병원,정신병원,경남,128.0979487,34.9350153
의료법인 동숙의료재단 벧엘기독병원,정신병원,충북,127.8236456,36.7486969
의료법인 동영의료재단 상록병원,정신병원,부산,129.1048824,35.1962377
의료법인 민현의료재단 미래로병원,정신병원,경북,128.4254909,36.1041302
의료법인 벽삼의료재단 우리세명병원,정신병원,경북,128.77184,35.81886
의료법인 사랑나무의료재단 서수원병원,정신병원,경기,126.9780197,37.2414027
의료법인 삼정의료재단 삼정병원,정신병원,인천,126.7349767,37.5391678
의료법인 성심의료재단 늘푸른병원,정신병원,경북,128.1935859,36.5815688
의료법인 송인의료재단 대성그린병원,정신병원,경북,128.8409486,36.4864183
의료법인 순영의료재단 순영병원,정신병원,경남,128.0450662,35.0934984
의료법인 승민의료재단 화성초록병원,정신병원,경기,126.9569294,37.0898759
의료법인 안동의료재단 용상안동병원,정신병원,경북,128.7437806,36.5600981
의료법인 안흥의료재단 영남병원,정신병원,경북,129.3843039,36.0824295
의료법인 연강의료재단 연강병원,정신병원,제주,126.5332439,33.4612171
의료법인 연강의료재단 연강참병원,정신병원,제주,126.5151861,33.5003202
의료법인 요섭의료재단 감람원병원,정신병원,충북,127.7620838,36.311961
의료법인 음성소망의료재단 음성소망병원,정신병원,충북,127.5770237,37.0317925
의료법인 의명의료재단 마음편한병원,정신병원,대전,127.4235269,36.3250393
의료법인 의명의료재단 마음편한병원,정신병원,충북,127.724531,36.4864623
의료법인 정도의료재단 아미고병원,정신병원,경기,126.7822524,37.2044702
의료법인 정빈의료재단 아산병원,정신병원,충남,127.1046658,36.7771698
의료법인 정진의료재단 영화병원,정신병원,인천,126.7349648,37.4008343
의료법인 진주의료재단 새진주정신병원,정신병원,경남,128.1737761,35.153151
의료법인 진주의료재단 진주정신병원,정신병원,경남,128.1767465,35.1527151
의료법인 창민의료재단 제천병원,정신병원,충북,128.1819131,37.1238807
의료법인 춘천서인병원,정신병원,강원,127.72795,37.77075
의료법인 한길사랑의료재단 한길병원,정신병원,전북,127.1625526,35.9356012
의료법인 해동의료재단 청도메타병원,정신병원,경북,128.7507958,35.6331498
의료법인 해안의료재단 해안1병원,정신병원,경북,128.6812267,36.3536926
의료법인 행복한의료재단 경남도립정신병원,정신병원,경남,128.0450662,35.0934984
의료법인 현대소망의료재단 현대병원,정신병원,충북,127.5766023,37.0312485
의료법인 혜강의료재단 혜강병원,정신병원,충남,127.1495902,36.813351
의료법인 혜광의료재단 충북병원,정신병원,충북,127.444998,36.507225
의료법인 효원의료재단 주례자연병원,정신병원,부산,128.9996328,35.1495627
의료법인 희망나눔의료재단 휴성심병원,정신병원,경기,126.9495166,37.3437159
의료법인거명의료재단 영광기독신하병원,정신병원,전남,126.4928048,35.2682288
의료법인경산의료재단 해광병원,정신병원,경남,128.9041638,35.2259468
의료법인경애의료재단 담양참사랑병원,정신병원,전남,127.0812244,35.23662
의료법인고담의료재단마야병원,정신병원,경북,129.0151237,35.9109578
의료법인고산의료재단칠곡시몬병원,정신병원,경북,128.4128595,35.926402
의료법인다나의료재단구로다나병원,정신병원,서울,126.8567727,37.4969841
의료법인대종의료재단부곡온천병원,정신병원,경남,128.5798276,35.4420721
의료법인동승의료재단동승병원,정신병원,경북,128.92964,35.932613
의료법인배성의료재단 배성병원,정신병원,대구,128.6224195,35.9081446
의료법인벧엘의료재단 부산정신병원,정신병원,부산,128.9623279,35.0769853
의료법인보람의료재단보람병원,정신병원,인천,126.7379338,37.5318896
의료법인부여의료재단 부여다사랑병원,정신병원,충남,126.8695501,36.2288645
의료법인상록의료재단화정병원,정신병원,경기,126.779218,37.6840969
의료법인성산의료재단새빛병원,정신병원,경북,129.2111142,35.8423401
의료법인성은의료재단참조은병원,정신병원,전북,126.8524347,35.5678006
의료법인세화의료재단 나주효사랑병원,정신병원,전남,126.7706473,35.03562
의료법인연희의료재단해남혜민병원,정신병원,전남,126.6431375,34.5827083
의료법인영은의료재단김천신경정신병원,정신병원,경북,128.1147395,36.148379
의료법인영은의료재단하나병원,정신병원,경북,128.7454158,35.649373
